nt :  24449.130541015085 
 frotta | 25.651724433108065
 clie | 21.822334312341965
 continua | 38.70849367566426
 ondula | 23.437114023668876
 méprisa | 23.437114023668876
 serpe | 42.175717892868946
 força | 23.267189022226567
 voula | 53.87595312118487
 lisa | 26.681471776502114
 frissonna | 25.651724433108065
 renda | 38.81562564692261
 passa | 82.37130797491784
 exaspéra | 21.607908200815576
 conduisa | 25.821649434550377
 voya | 86.70719763748728
 réveille | 27.211184870076636
 plongea | 23.326082711280137
 hurleme | 21.871538310342736
 événeme | 22.640583875502863
 effraya | 22.016576175218695
 accide | 22.325082049774934
 contena | 38.496718908121295
 écouta | 38.06236624541575
 partagea | 25.821649434550377
 approcha | 38.55961850798278
 occupe | 50.498018718162285
 panseme | 21.792586968947916
 étala | 34.5179315512772
 géa | 35.42457846859139
 prude | 41.430839690148176
 prése | 76.0092782761457
 raisonne | 25.6142497276894
 flamboya | 34.278416277649825
 impatie | 22.44773167746236
 excelle | 43.89384773941602
 parta | 79.3830479434952
 suiva | 62.65138666373664
 arrête | 39.19893469468129
 attende | 26.818449032259878
 fonda | 34.278416277649825
 désire | 36.99118904930925
 rejoi | 45.80941245325282
 compta | 49.983043792754344
 glissa | 38.55961850798278
 enfa | 33.78470951763406
 suffisa | 33.448889700412025
 revena | 38.89244124397344
 remplaça | 21.792586968947916
 souria | 49.753591987444935
 brilla | 69.92971888621369
 pourro | 22.825753832883116
 travailla | 23.267189022226567
 ruissela | 21.962511970390224
 tei | 32.85188420302482
 sorta | 38.30747874325228
 surveille | 52.19334417957728
 conte | 144.30971625753872
 haleta | 22.245394865714573
 ouvra | 48.295456424599614
 contempla | 49.631903702207765
 trouva | 40.42330822414385
 croya | 52.570226805652936
 sero | 22.995678834325425
 ria | 26.06676193238691
 coucha | 22.44713974185414
 pare | 55.04847521050083
 grogneme | 22.20762446822676
 qua | 90.30237738485486
 sangla | 21.771463677382158
 dure | 25.67314341674297
 étouffa | 34.08736798464176
 importa | 70.56891645812169
 sembla | 61.61694010891046
 rende | 23.047267722755763
 entenda | 38.89244124397344
 souhaite | 25.6142497276894
 ava | 143.3810914663505
 échangea | 23.437114023668876
 metta | 38.10333802647206
 fure | 23.831572779347454
 enveloppa | 25.651724433108065
 flotta | 38.06236624541575
 disa | 51.74535286942261
 précipita | 34.524399313378666
 projeta | 23.682226521505413
 dégagea | 26.06676193238691
 autorisa | 21.777833202257888
 siffleme | 22.640583875502866
 répanda | 38.89244124397344
 mangea | 25.94450618233591
 dansa | 33.7285400301589
 pleura | 26.295580622882788
 souffle | 25.6142497276894
 fro | 96.35908990640624
 frappa | 25.651724433108065
 posa | 26.06676193238691
 accompagne | 25.6142497276894
 parvi | 38.262966258628076
 crai | 49.67048908772061
 conséque | 29.542105645897493
 retourna | 38.06236624541575
 serve | 22.40341153298104
 trembla | 72.22245662385994
 tie | 34.69260773366936
 attire | 26.25810591746413
 différe | 63.49783336006022
 mome | 23.567237725932813
 marmonna | 25.710618122161634
 espionne | 25.6142497276894
 craigna | 38.137553741809974
 ululeme | 21.962511970390224
 serra | 39.55259124108882
 triompha | 21.792586968947916
 devie | 32.15653493432445
 joi | 30.4543650667199
 bâtime | 21.962511970390224
 laisse | 62.68569625236218
 éleva | 22.27721474041183
 indiffére | 21.587909335510624
 leva | 38.70849367566426
 reti | 29.716156305703066
 trouve | 84.66007664539583
 rayonna | 25.710618122161634
 plia | 29.33593357701938
 entoura | 23.68222652150541
 contie | 16.536247215688128
 lança | 38.7814099315847
 imagina | 37.63670228300346
 montra | 38.424936324800456
 senta | 39.55259124108882
 débatta | 37.89244124397344
 évide | 30.895814863531115
 vie | 67.42165035473072
 porta | 49.00638371478392
 fire | 18.60609120430224
 maintena | 44.071784759371056
 reconnaissa | 49.11402836523825
 chercha | 38.34592359627955
 cacha | 25.68147177650212
 fonce | 25.784174729131713
 traversa | 38.74043815052839
 voie | 26.58416382156627
 essaye | 58.42479801842227
 entraîneme | 23.503080351752928
 puissa | 53.01103411978862
 sauta | 26.06676193238691
 vire | 27.08818091602182
 finiro | 22.995678834325425
 save | 23.646729793172035
 éléga | 21.60153867593985
 pense | 69.28257112164768
 enfrei | 16.103287808412023
 hocha | 25.651724433108065
 comme | 131.9696057937546
 revêta | 23.267189022226567
 finire | 22.40341153298104
 roula | 23.267189022226567
 compartime | 22.90592844202386
 suive | 23.596056610923434
 touche | 27.324743110494417
 viva | 51.743321967732044
 souve | 57.82002250862408
 scruta | 23.682226521505413
 fixa | 25.710618122161634
 décide | 25.784174729131713
 perça | 33.25662212113783
 appartie | 16.536247215688128
 applaudissa | 37.89244124397344
 souvena | 26.681471776502114
 tonitrua | 21.60153867593985
 auro | 22.825753832883116
 resta | 46.15547564980723
 éprouva | 26.99157443599269
 sentime | 22.20762446822676
 buva | 37.89244124397344
 méconte | 22.20762446822676
 prévi | 27.119012584939206
 croisa | 25.821649434550377
 poussa | 38.13755374180997
 connaisse | 22.573336534423348
 poi | 181.2427744363643
 regarde | 57.883610662367644
 vole | 80.02501792242442
 obligea | 37.89244124397344
 arge | 36.64185689492685
 revi | 39.080030915146345
 mette | 23.251408439535986
 menaça | 26.06676193238691
 adressa | 38.55961850798278
 étincela | 61.50341293769101
 représenta | 26.295580622882788
 répéta | 25.821649434550377
 receva | 23.54623130426075
 règleme | 22.640583875502866
 visa | 36.41387728772239
 enfonça | 25.821649434550377
 respira | 21.777833202257888
 néglige | 25.330663082038235
 tourna | 39.422662342061074
 consacre | 25.6142497276894
 joue | 118.97554471236435
 demanda | 52.54628152232078
