0.31392827138122753 ; 15 ; 14 ; jeu ; slytherins 
0.2080743598550328 ; 7 ; 5 ; compris ; faint 
0.12976228884925178 ; 6 ; 7 ; marque ; feast 
0.1884739575302255 ; 7 ; 6 ; continua ; everywhere 
0.34922698771590494 ; 10 ; 10 ; oreilles ; locked 
0.18576565534439882 ; 7 ; 5 ; levant ; age 
0.21412422678442145 ; 9 ; 7 ; adressa ; sharply 
0.449047828207385 ; 34 ; 33 ; match ; peeves 
0.4572552530431707 ; 37 ; 39 ; passé ; these 
0.46030342128381985 ; 30 ; 26 ; trouvé ; weren 
0.09727924899187335 ; 5 ; 5 ; montré ; halt 
0.15591581047216252 ; 6 ; 6 ; blessée ; flute 
0.13200226266157875 ; 7 ; 6 ; avançait ; rule 
0.26146733993066185 ; 10 ; 9 ; affaires ; wind 
0.26191014209316643 ; 9 ; 11 ; petites ; although 
0.15180682826553626 ; 7 ; 5 ; atterrit ; wings 
0.1502602061839048 ; 9 ; 7 ; étincelles ; sparks 
0.2850373649451134 ; 16 ; 11 ; suite ; girl 
0.015306706908201573 ; 5 ; 5 ; sifflet ; whistle 
0.20125918569851353 ; 11 ; 9 ; frère ; quick 
0.031510530256461444 ; 11 ; 10 ; trappe ; trapdoor 
0.2941415103810998 ; 8 ; 6 ; cheval ; nothin 
0.22180990943521872 ; 6 ; 7 ; tache ; higher 
0.5248700398881341 ; 71 ; 85 ; mon ; boy 
0.37682834139403776 ; 28 ; 21 ; voilà ; asleep 
0.2308884829338818 ; 11 ; 14 ; mètres ; seeker 
0.44048608028967917 ; 28 ; 21 ; tuer ; tonight 
0.14731919111039504 ; 7 ; 5 ; suivez ; roast 
0.1872763856706094 ; 7 ; 7 ; exploser ; sick 
0.22940950305919539 ; 5 ; 6 ; second ; possession 
0.3248260784594664 ; 10 ; 9 ; souriait ; poor 
0.13143255970038817 ; 7 ; 6 ; gobelins ; sausages 
0.18452857457203675 ; 6 ; 7 ; pivota ; charms 
0.13877936999090457 ; 6 ; 6 ; venue ; lightning 
0.4314088847232126 ; 40 ; 45 ; table ; table 
0.22121753781732037 ; 7 ; 6 ; imagination ; excitedly 
0.018352069463233978 ; 5 ; 5 ; mouchoir ; handkerchief 
0.4357369206124839 ; 63 ; 63 ; toute ; saw 
0.24527334501308884 ; 7 ; 6 ; déclara ; repeated 
0.165298094831976 ; 5 ; 6 ; matches ; extra 
0.3103923444899013 ; 13 ; 12 ; airs ; pull 
0.16215402756084824 ; 7 ; 7 ; potion ; lesson 
0.5031295894283137 ; 64 ; 63 ; quoi ; any 
0.10095519263084307 ; 5 ; 7 ; arbitrer ; erised 
0.17525761061759343 ; 6 ; 7 ; milliers ; excellent 
0.11758417938102872 ; 8 ; 6 ; bruits ; moonlight 
0.24571600248930014 ; 9 ; 7 ; seras ; clear 
0.3310525711810406 ; 16 ; 14 ; veut ; jumped 
0.39978909515857464 ; 30 ; 32 ; bas ; morning 
0.32120784008203535 ; 25 ; 23 ; sang ; blood 
0.2018237823255325 ; 5 ; 6 ; combat ; useful 
0.15876779774914612 ; 8 ; 6 ; existence ; repeated 
